,종목명,현재가,거래량,자본금(백만원),자본총계(백만원),영업이익증가율,영업이익(원),매출액영업이익률,EBITDA(백만원),시가총액,배당수익률,부채비율,이자보상비율,결산년월,PBR,PSR,PCR,PER,ROE,PBR_rank,PSR_rank,PCR_rank,PER_rank,DIV_rank,rank_tot
947,해성디에스,50500.0,1136389.0,85000.0,2969672,61.029998779296875,43519000000.0,9.489999771118164,71257.0,8585.0,0.8899999856948853,65.29000091552734,27.600000381469727,202012,3.4591410370573326,1.6218125762733637,11.244711645513249,24.790000915527344,13.619999885559082,472.0,408.0,353.0,413.0,248.0,1646.0
533,조일알미늄,2645.0,49677340.0,51315.0,582414,0.0,-4028000000.0,-1.2100000381469727,765.0,2715.0,0.0,145.72000122070312,0.0,202012,2.1451743714517435,0.7181645397773554,64.51219512195122,61.5099983215332,-7.849999904632568,393.0,257.0,509.0,488.0,444.0,1647.0
640,주연테크,1330.0,6775607.0,10922.0,120848,0.0,503000000.0,0.800000011920929,1283.0,726.0,0.0,52.90999984741211,18.850000381469727,202012,1.6645807259073842,1.1475409836065573,221.66666666666666,26.600000381469727,-5.860000133514404,349.0,354.0,530.0,421.0,444.0,1654.0
119,삼화콘덴서,56200.0,55679.0,10395.0,1795375,-27.309999465942383,27097000000.0,11.170000076293945,42631.0,5842.0,0.5299999713897705,34.400001525878906,64.80000305175781,202012,3.07322141411932,2.263117625739943,12.486114196845145,22.06999969482422,14.279999732971191,454.0,434.0,372.0,395.0,306.0,1655.0
1383,카카오페이,157500.0,705982.0,65183.0,1624267202,0.0,-17909000000.0,-6.300000190734863,4294961754.0,205328.0,0.0,491.760009765625,0.0,202012,79.10597689603215,inf,1529.126213592233,0.0,-17.969999313354492,533.0,527.0,533.0,68.0,444.0,1661.0
1039,솔루엠,25950.0,183266.0,25002.0,6035619,9.970000267028809,56431000000.0,5.239999771118164,82430.0,12976.0,0.0,289.4100036621094,8.510000228881836,202012,4.651371213479118,1.130718954248366,11.371603856266432,49.13999938964844,43.2599983215332,491.0,351.0,356.0,472.0,444.0,1670.0
474,세우글로벌,2125.0,392277.0,14352.0,83791,68.30000305175781,1818000000.0,6.619999885559082,1922.0,610.0,0.0,9.569999694824219,165319.640625,202012,1.3736263736263736,1.8256013745704467,31.25,78.69999694824219,7.480000019073486,296.0,415.0,474.0,498.0,444.0,1683.0
1318,제이알글로벌리,5460.0,367750.0,165600.0,1003237,0.0,23403000000.0,0.0,34983.0,9042.0,3.4700000286102295,123.43000030517578,0.0,202106,1.1095305832147937,16.956521739130434,25.27777777777778,56.279998779296875,2.2100000381469727,236.0,509.0,453.0,485.0,45.5,1683.0
1282,롯데리츠,5620.0,211120.0,121484.0,1413019,21.459999084472656,29032000000.0,0.0,46011.0,13655.0,2.4700000286102295,104.61000061035156,0.0,202106,1.0348002209537839,27.68472906403941,26.88995215311005,70.25,1.6799999475479126,217.0,513.0,461.0,493.0,91.5,1684.0
495,성문전자,2610.0,108019.0,9743.0,93819,0.0,-634000000.0,-1.6799999475479126,1464.0,509.0,0.0,52.11000061035156,0.0,202012,1.8432203389830508,1.1977971546581,30.705882352941178,81.55999755859375,-3.630000114440918,366.0,359.0,473.0,499.0,444.0,1697.0
650,진양화학,4800.0,176212.0,6000.0,114106,0.0,196000000.0,0.44999998807907104,898.0,576.0,0.0,38.59000015258789,55.2400016784668,202012,1.9810152703260422,1.3601586851799377,44.44444444444444,38.400001525878906,3.049999952316284,376.0,381.0,494.0,451.0,444.0,1702.0
849,코오롱플라스틱,14450.0,1387934.0,38000.0,1431960,-62.59000015258789,3855000000.0,1.309999942779541,18062.0,5491.0,0.47999998927116394,60.36000061035156,1.7599999904632568,202012,2.6078325212055584,1.5297480414990472,24.743150684931507,28.270000457763672,1.5099999904632568,427.0,402.0,451.0,424.0,313.5,1704.0
319,녹십자,240000.0,64945.0,58432.0,7020409,20.559999465942383,50252000000.0,3.3399999141693115,99043.0,28048.0,0.6200000047683716,69.4800033569336,4.840000152587891,202012,2.5029983834802105,1.862226291531526,22.109626900046063,30.0,7.480000019073486,420.0,418.0,437.0,431.0,288.0,1706.0
350,일양약품,29550.0,92141.0,47714.0,1481045,4.880000114440918,34100000000.0,9.930000305175781,46764.0,5640.0,0.4000000059604645,79.29000091552734,11.300000190734863,202012,2.6259664089576114,1.6416666666666666,16.28099173553719,49.90999984741211,5.380000114440918,430.0,409.0,407.0,473.0,324.0,1719.0
576,디피씨,15300.0,587875.0,20839.0,2067558,82.30999755859375,30726000000.0,17.639999389648438,34131.0,6377.0,0.5799999833106995,38.2400016784668,42.18000030517578,202012,3.242212333121424,2.642030737351062,25.542570951585976,17.639999389648438,11.760000228881836,462.0,445.0,455.0,365.0,294.0,1727.0
749,이아이디,325.0,19154658.0,167116.0,392311,0.0,-1736000000.0,-1.0499999523162842,3218.0,2716.0,0.0,53.41999816894531,0.0,202012,1.4444444444444444,1.3319672131147542,108.33333333333333,162.5,-15.350000381469727,308.0,379.0,521.0,520.0,444.0,1728.0
606,유나이티드제약,47350.0,69582.0,8122.0,2057137,16.3799991607666,40125000000.0,18.56999969482422,48622.0,7692.0,0.7300000190734863,27.639999389648438,69.72000122070312,202012,2.6743857667325615,3.5084469472436277,16.22130866735183,29.209999084472656,10.010000228881836,435.0,463.0,406.0,429.0,276.5,1733.0
658,테이팩스,83600.0,104461.0,3771.0,1224035,67.22000122070312,13842000000.0,11.649999618530273,17548.0,3944.0,0.5899999737739563,42.119998931884766,27.799999237060547,202012,3.1035378846939152,2.7683035862114638,22.046413502109704,22.809999465942383,12.859999656677246,457.0,449.0,435.0,400.0,293.0,1741.0
723,이리츠코크렙,6050.0,125282.0,31670.0,582795,0.6299999952316284,16271000000.0,0.0,20551.0,3832.0,2.950000047683716,178.30999755859375,0.0,202106,1.5208647561588737,18.059701492537314,18.96551724137931,56.0099983215332,2.8399999141693115,322.0,510.0,426.0,484.0,62.5,1742.0
389,대양금속,5350.0,296125.0,15777.0,444866,-67.19999694824219,1063000000.0,0.7599999904632568,4237.0,1688.0,0.0,53.439998626708984,1.340000033378601,202012,2.6354679802955663,1.3375,35.19736842105263,36.38999938964844,-0.9100000262260437,433.0,380.0,483.0,447.0,444.0,1743.0
451,한신기계,4675.0,8833495.0,16223.0,275523,78.61000061035156,3875000000.0,7.5,4546.0,1517.0,0.7400000095367432,15.630000114440918,75.2300033569336,202012,1.8162393162393162,2.8893695920889986,28.858024691358025,42.11000061035156,4.239999771118164,364.0,453.0,467.0,460.0,275.0,1744.0
313,삼아알미늄,30250.0,3156558.0,5500.0,964106,14.59000015258789,7380000000.0,3.75,16309.0,3328.0,0.33000001311302185,88.0,4.050000190734863,202012,2.896954606397242,1.5094810379241517,19.0251572327044,51.09000015258789,3.200000047683716,443.0,400.0,427.0,475.0,329.5,1745.0
101,조비,23950.0,73814.0,25961.0,283211,294.3299865722656,3815000000.0,5.179999828338623,5158.0,1244.0,0.0,71.58000183105469,5.449999809265137,202012,2.276615969581749,1.6439014345528176,26.61111111111111,53.34000015258789,6.059999942779541,405.0,410.0,460.0,478.0,444.0,1753.0
832,한전산업,15300.0,1823387.0,16300.0,2856152,-9.529999732971191,19034000000.0,5.78000020980835,25222.0,4988.0,1.350000023841858,96.66000366210938,25.049999237060547,202012,5.726047904191617,1.605624934410746,12.644628099173554,51.68000030517578,16.200000762939453,499.0,406.0,373.0,476.0,189.0,1754.0
251,써니전자,3495.0,920789.0,18372.0,225711,-71.55999755859375,1200000000.0,7.309999942779541,1813.0,1218.0,0.0,2.5,14.8100004196167,202012,1.8531283138918346,7.681318681318682,44.24050632911393,23.610000610351562,9.920000076293945,369.0,489.0,493.0,405.0,444.0,1756.0
8,유한양행,59100.0,135241.0,69972.0,9236664,572.1199951171875,84255000000.0,5.199999809265137,144039.0,41354.0,0.6399999856948853,29.6200008392334,31.06999969482422,202012,2.233560090702948,2.4685685643874526,25.718015665796344,42.97999954223633,11.0600004196167,399.0,439.0,456.0,463.0,287.0,1757.0
800,씨에스윈드,63300.0,202795.0,21085.0,7506575,62.2599983215332,97574000000.0,10.069999694824219,126922.0,26694.0,0.75,98.55999755859375,11.369999885559082,202012,2.8120835184362507,2.2911539018387144,18.460192475940506,44.91999816894531,8.1899995803833,440.0,435.0,423.0,467.0,274.0,1765.0
926,PI첨단소재,44250.0,116230.0,14683.0,5738809,78.58999633789062,60009000000.0,22.920000076293945,81545.0,12995.0,1.600000023841858,42.81999969482422,44.75,202012,4.416167664670659,4.388574828919964,16.3646449704142,23.799999237060547,15.619999885559082,489.0,471.0,408.0,406.0,160.0,1774.0
1046,넷마블,132500.0,675624.0,8595.0,23410477,34.2400016784668,272046000000.0,10.949999809265137,383767.0,113888.0,0.5699999928474426,45.529998779296875,11.760000228881836,202012,2.0555702074186692,4.7141281531291135,28.58067299396031,39.79999923706055,6.349999904632568,385.0,475.0,465.0,455.0,295.5,1780.0
639,한미반도체,32200.0,285946.0,12716.0,8846251,385.5899963378906,66649000000.0,25.889999389648438,72782.0,15926.0,1.2400000095367432,27.18000030517578,985.52001953125,202012,5.5545972054510955,4.878787878787879,22.39221140472879,21.459999084472656,21.030000686645508,497.0,476.0,439.0,392.0,200.0,1804.0
679,대웅제약,140000.0,46513.0,28966.0,4833329,-62.0,16979000000.0,1.6100000143051147,57861.0,16221.0,0.41999998688697815,96.61000061035156,1.600000023841858,202012,2.979674364158774,1.4701249606216529,22.236340533672173,546.8699951171875,2.380000114440918,448.0,395.0,438.0,529.0,323.0,1810.0
734,아모레퍼시픽,185000.0,126603.0,29246.0,29896388,-66.55999755859375,143009000000.0,3.2300000190734863,601534.0,108212.0,0.4300000071525574,27.719999313354492,8.399999618530273,202012,2.7627609689077386,2.731111045498834,19.826385167720503,85.83999633789062,0.7799999713897705,439.0,448.0,431.0,503.0,322.0,1821.0
489,한솔케미칼,329000.0,76405.0,56675.0,22288542,36.689998626708984,151933000000.0,24.530000686645508,190049.0,37293.0,0.5400000214576721,60.56999969482422,25.399999618530273,202012,5.976602238046795,5.407448801814536,20.02312701600633,26.190000534057617,24.5,501.0,478.0,433.0,420.0,303.5,1832.0
1352,ESR켄달스퀘어,6480.0,135739.0,143259.0,1241821,0.0,8103000000.0,34.18000030517578,14010.0,9283.0,2.059999942779541,67.11000061035156,1.3300000429153442,202105,1.3377374071015689,28.928571428571427,65.45454545454545,720.0,1.1299999952316284,283.0,514.0,510.0,530.0,121.0,1837.0
628,엔씨소프트,715000.0,1418735.0,10977.0,78606983,72.19000244140625,824793000000.0,34.13999938964844,890597.0,156971.0,1.190000057220459,29.780000686645508,91.86000061035156,202012,5.007739233360648,7.1430712209157115,17.35563269170085,38.369998931884766,20.829999923706055,494.0,486.0,416.0,450.0,210.0,1846.0
448,갤럭시아에스엠,3360.0,2058580.0,13774.0,302073,0.0,1375000000.0,7.039999961853027,3010.0,926.0,0.0,37.81999969482422,18.600000381469727,202012,3.262135922330097,3.902439024390244,28.47457627118644,44.79999923706055,4.630000114440918,464.0,466.0,464.0,465.0,444.0,1859.0
455,SKC,176500.0,273213.0,189341.0,23917659,36.52000045776367,190788000000.0,7.059999942779541,386637.0,66838.0,0.5600000023841858,182.3000030517578,2.180000066757202,202012,3.5784522433753017,2.1426403641881637,22.429787774812556,153.47000122070312,2.2100000381469727,475.0,429.0,440.0,519.0,298.0,1863.0
578,동서,34400.0,90789.0,49850.0,8530234,8.470000267028809,45114000000.0,9.149999618530273,51032.0,34297.0,2.0299999713897705,9.1899995803833,1128.52001953125,202012,2.4871665100137372,6.609029779058598,147.008547008547,31.639999389648438,8.609999656677246,418.0,485.0,525.0,437.0,123.0,1865.0
253,덕성,17850.0,1246275.0,7840.0,1032275,1083.219970703125,5564000000.0,4.730000019073486,9421.0,2799.0,0.25,58.58000183105469,7.460000038146973,202012,3.68801652892562,2.554013449706682,30.20304568527919,55.95000076293945,5.610000133514404,479.0,442.0,472.0,483.0,339.0,1876.0
153,보락,2030.0,234648.0,11980.0,326087,-77.1500015258789,144000000.0,0.3799999952316284,2184.0,1216.0,0.1899999976158142,22.969999313354492,1.590000033378601,202012,2.6816380449141346,3.171875,43.191489361702125,75.18000030517578,0.8999999761581421,436.0,458.0,492.0,497.0,344.5,1883.0
467,더존비즈온,80900.0,62602.0,15191.0,15377944,14.869999885559082,76728000000.0,25.040000915527344,103082.0,24580.0,0.550000011920929,100.76000213623047,10.539999961853027,202012,6.256283350088934,7.993281296314594,23.4833091436865,39.41999816894531,15.09000015258789,503.0,490.0,447.0,454.0,300.5,1894.0
545,키다리스튜디오,17100.0,494690.0,16648.0,1408468,552.4600219726562,4586000000.0,10.079999923706055,6195.0,5694.0,0.0,77.08999633789062,1.8700000047683716,202012,2.473600462895993,5.535772094528974,40.81145584725537,129.5399932861328,0.2199999988079071,416.0,481.0,489.0,516.0,444.0,1902.0
326,삼성SDI,751000.0,193895.0,348472.0,198131713,45.2599983215332,671335000000.0,5.940000057220459,1754823.0,516422.0,0.12999999523162842,61.20000076293945,9.739999771118164,202012,3.836624179417099,4.18302837886763,31.88418103082279,55.63999938964844,4.539999961853027,485.0,468.0,476.0,482.0,349.0,1911.0
1071,크래프톤,547000.0,1351285.0,4895.0,400881839,115.38999938964844,773870000000.0,46.33000183105469,818023.0,267792.0,0.0,41.599998474121094,136.57000732421875,202012,14.969896004378763,13.97547266223812,23.377067396042566,47.09000015258789,61.86000061035156,529.0,506.0,446.0,470.0,444.0,1951.0
341,일신석재,2435.0,655099.0,38728.0,673373,-6.400000095367432,1641000000.0,2.7899999618530273,2773.0,1886.0,0.0,80.08999633789062,4.170000076293945,202012,3.570381231671554,2.779680365296804,59.390243902439025,243.5,1.2200000286102295,474.0,450.0,506.0,524.0,444.0,1954.0
268,코스모신소재,43600.0,605041.0,30086.0,8735982,0.0,12437000000.0,6.090000152587891,23452.0,13118.0,0.0,104.93000030517578,5.730000019073486,202012,6.659538720024439,4.554000417798203,46.58119658119658,70.19999694824219,7.159999847412109,507.0,472.0,495.0,492.0,444.0,1966.0
673,셀트리온,213500.0,1592862.0,137934.0,236875366,88.36000061035156,712106000000.0,38.5099983215332,891456.0,294491.0,0.0,46.09000015258789,94.91000366210938,202012,8.043551972271409,15.186001849349172,32.14877277518446,50.04999923706055,16.68000030517578,518.0,507.0,477.0,474.0,444.0,1976.0
777,이연제약,43300.0,188415.0,8999.0,2616601,-75.0199966430664,1654000000.0,1.2699999809265137,6218.0,7793.0,0.44999998807907104,38.040000915527344,9.279999732971191,202012,3.3576302729528535,5.735099337748345,128.86904761904762,119.61000061035156,1.7100000381469727,466.0,483.0,524.0,513.0,320.5,1986.0
209,포스코케미칼,142500.0,295443.0,38731.0,51591926,-32.93000030517578,60269000000.0,3.8499999046325684,124672.0,110385.0,0.1899999976158142,103.98999786376953,8.6899995803833,202012,4.673816786381974,5.70707677520125,70.16248153618906,105.55000305175781,2.9600000381469727,493.0,482.0,511.0,508.0,344.5,1994.0
399,한올바이오파마,20000.0,129908.0,26120.0,6714652,-65.2699966430664,5935000000.0,6.699999809265137,8829.0,10448.0,0.0,21.440000534057617,370.739990234375,202012,6.426735218508997,10.982976386600768,73.80073800738008,58.81999969482422,12.289999961853027,504.0,498.0,513.0,487.0,444.0,2002.0
381,한미사이언스,55800.0,56012.0,33652.0,20949963,55.790000915527344,25151000000.0,2.930000066757202,31359.0,37556.0,0.3499999940395355,40.150001525878906,14.829999923706055,202012,5.578326502049385,4.243991481594159,111.82364729458918,122.9000015258789,3.4700000286102295,498.0,469.0,522.0,514.0,327.0,2003.0
328,인스코비,3300.0,1414376.0,54924.0,2523734,0.0,-1005000000.0,-1.7400000095367432,748.0,3625.0,0.0,91.23999786376953,0.0,202012,6.962025316455696,5.472636815920398,183.33333333333334,73.33000183105469,8.319999694824219,509.0,480.0,527.0,495.0,444.0,2011.0
655,한전기술,100500.0,2355519.0,7644.0,29830040,-32.900001525878906,29571000000.0,6.849999904632568,53954.0,38411.0,0.2800000011920929,40.31999969482422,568.3699951171875,202012,7.766014991113515,9.384629750677,38.87814313346228,185.75999450683594,4.070000171661377,513.0,494.0,487.0,522.0,336.0,2016.0
546,일진머티리얼즈,109000.0,527523.0,23055.0,39994517,8.579999923706055,50869000000.0,9.470000267028809,85110.0,50261.0,0.18000000715255737,26.639999389648438,20.31999969482422,202012,7.957366038837787,8.765581021310815,54.30991529646238,105.62000274658203,7.230000019073486,517.0,492.0,503.0,509.0,346.0,2021.0
630,YG PLUS,8630.0,28083776.0,32339.0,2549412,-58.150001525878906,1384000000.0,1.2899999618530273,6520.0,5474.0,0.0,44.959999084472656,2.25,202012,4.657312466270912,4.059266227657573,221.28205128205127,958.8800048828125,-6.940000057220459,492.0,467.0,529.0,533.0,444.0,2021.0
498,이스타코,3895.0,688405.0,21425.0,561863,-91.22000122070312,345000000.0,5.860000133514404,901.0,1669.0,0.0,44.779998779296875,0.4300000071525574,202012,3.366464995678479,26.140939597315437,149.80769230769232,389.5,-0.11999999731779099,467.0,512.0,526.0,526.0,444.0,2031.0
751,후성,24900.0,20073770.0,46303.0,23677076,-79.11000061035156,2806000000.0,1.0700000524520874,38014.0,23059.0,0.05999999865889549,122.29000091552734,0.5,202012,10.268041237113403,8.3,50.303030303030305,230.5500030517578,2.7899999618530273,523.0,491.0,500.0,523.0,352.0,2037.0
624,카카오,127000.0,2100660.0,44619.0,411533655,120.44999694824219,455855000000.0,10.970000267028809,722314.0,566037.0,0.019999999552965164,60.939998626708984,24.059999465942383,202012,7.270437371193038,11.380948113630254,96.06656580937972,118.58000183105469,2.700000047683716,511.0,502.0,519.0,512.0,353.0,2044.0
290,파미셀,12750.0,675647.0,29979.0,9025347,268.3800048828125,7233000000.0,19.15999984741211,9002.0,7645.0,0.0,22.1299991607666,85.20999908447266,202012,11.805555555555555,15.897755610972569,78.22085889570552,91.72000122070312,9.649999618530273,525.0,508.0,514.0,504.0,444.0,2051.0
1298,두산퓨얼셀,52100.0,693861.0,6549.0,28613491,33.59000015258789,26033000000.0,5.639999866485596,33351.0,34122.0,0.0,54.16999816894531,5.25,202012,8.385643006599066,8.95496734272946,71.86206896551724,883.0499877929688,4.179999828338623,519.0,493.0,512.0,532.0,444.0,2056.0
537,신풍제약,46850.0,2140460.0,26492.0,17519697,40.040000915527344,7845000000.0,3.9700000286102295,20054.0,24823.0,0.20999999344348907,30.139999389648438,2.6600000858306885,202012,7.05784874962338,13.710857477319285,95.8077709611452,780.8300170898438,1.7200000286102295,510.0,504.0,517.0,531.0,342.5,2062.0
1223,SK바이오사이언,237000.0,727885.0,38250.0,225454037,65.41999816894531,37710000000.0,16.709999084472656,54237.0,181305.0,0.0,113.13999938964844,9.09000015258789,202012,12.435070045647725,36.86994399502178,250.0,113.98999786376953,13.25,526.0,518.0,531.0,510.0,444.0,2085.0
963,삼성바이오로직,833000.0,46428.0,165412.0,635368994,219.13999938964844,292786000000.0,25.139999389648438,436474.0,551154.0,0.0,39.689998626708984,18.200000762939453,202012,11.527975753885329,41.66458260391137,122.39200705260065,164.6199951171875,5.380000114440918,524.0,519.0,523.0,521.0,444.0,2087.0
